filename,filepath,document_type,year,chunk_num,chunk_text,topic,confidence,cosine
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,1,"maar dat doet niets ter zake: de magt der 
meesters kon in de laatste jaren nog veel meer beperkt zijn dan geschied is, het 
regtsbeginsel dat ik verdedig, blijft daarom hetzelfde; de slaven zijn verhandelbare 
voorwerpen; daarin ligt het begrip van eigendom opgesloten. Al hebben de meesters 
slechts eene beperkte magt daarover, het ontnemen van dien eigendom aan de wettige 
eigenaren is eene onteigening, welke tot schadeloosstelling verpligt.",Reparations & Justice,1.0,0.07905694150420947
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,2,"De geachte 
afgevaardigde uit Zeeland heeft dit erkend, en daarom heeft het mij bevreemd, dat hij 
terugdeinst voor de gevolgen; dat begrijp ik niet. Is het inderdaad onteigening, welnu, dan 
moet er volledige schadeloosstelling plaats hebben, al mogt dit bezwaren na zich slepen Ik heb niet gesproken van het cijfer der schadeloosstellingǳ.158 Hij meende dan ook het onderstaande te kunnen concluderen: 
 
ǲMen kan zeer goed het regt op schadeloosstelling erkennen en evenwel beweren dat die 
in billijkheid bij dit ontwerp is geregeld.",Reparations & Justice,1.0,0.10277402395547232
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,3,"Ik moet dus erkennen nog geene redenen te 
hebben gehoord , die mij zouden overtuigen , dat ik mijn amendement moet 
intrekkenǳ.159 Op deze gedachtegang van amendement indiener Mijer reageerde de heer Van Lynden 
als volgt: 
 
ǲ) k kan mij volstrekt niet aan de zijde van den geachten voorsteller van het amendement 
scharen. Indien hij consequent wil zijn, moet hij instemmen met de adressanten uit 
Amsterdam, waarvan wij nog onlangs een request hebben ontvangen om de som tot 
vergoeding of schadeloosstelling te verhoogen en die meerdere kosten aan den Staat op 
te leggen.",Reparations & Justice,1.0,0.12268693220279549
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,4,"Hij moet instemmen met de adressanten, als zij zeggen, dat hier 
schadeloosstelling van staatswege behoort te worden gegeven, en dat de Staat, wanneer 
hij niet meer toekent dan tegemoetkoming, wel staatsmagt ontwikkelt, maar, het zij met 
allen eerbied gezegd, aan staatspligt en staatsregt te kort doet. Die harde uitspraak moet 
de geachte spreker ten volle onderschrijven. Ik durf dat niet en wensch dat niet te doen; daarom zal ik stemmen tegen het amendementǳ.160 
 
Uiteraard bracht dit de kwestie naar voren rond de vraag; Ǯwaar de meester zijn macht 
vandaan haalt?",Reparations & Justice,1.0,0.08807048459279793
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,9,"VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            74 
  
juist erkennen : ik acht mij verpligt daartegen op te komen. Neen, de eene mensch kan 
niet de eigendom zijn van een anderǳ.161 
 
Politicus Van Goltstein zei vervolgens: 
 
ǲ(ier bestaat geen eigendom. (ier bestaat slechts een wederregtelijke toestand. (ier 
kan geen sprake zijn van eene onteigening, van eene schadeloosstelling wegens 
onteigening, omdat de grond daartoe niet aanwezig is.",Reparations & Justice,1.0,0.10103629710818451
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,10,"Het is mijns inziens eene 
waarheid welke voor geen tegenspraak vatbaar is: de eene mensch kan niet zijn de 
eigendom van den anderǳ.162  
 
Desondanks vond hij dat er iets gedaan moest worden en wel om de volgende redenen:  
 
ǲDoch hier wordt eene tegemoetkoming verstrekt, omdat de thans bestaande 
wederreglelijke toestand door en van wege den Staat zelven in het leven is geroepen, 
omdat de Staat het ontstaan van dien toestand geeft aangemoedigd en aanbevolen. Uit 
dien hoofde is het billijk en gepast dat te dier zake eene tegemoetkoming wordt 
verstrekt door den Staat, die dien toestand heeft doen geboren worden en gesteld onder 
de bescherming van zijne wetten. Ik heb gemeend dit in het midden te moeten brengen , 
omdat het mij leed zou doen indien ik geacht wierd tot hen te behooren die meenen dat 
de eene mensch de eigendom van den ander kan zijnǳ.163 Als we de redenatie van Van Goltstein verder zouden doorvoeren, dan zou het logische 
gevolg zijn dat slavernij en de slavenhandel altijd illegale activiteiten zijn geweest omdat 
Ǯǯde ene mens niet eigendom van de ander kan zijnǯǯ.",Reparations & Justice,1.0,0.15779218606680062
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,11,"En hoogstwaarschijnlijk zou er in 
1862 niemand (meer) te vinden zijn die dit idee probeerde te weerleggen. De heer Van Eck herinnerde het parlement aan de implicaties van de analyse van Van 
Goltstein met betrekking tot het Nederlands recht: 
 
ǲDe heer van Eck: De vorige spreker heeft mijn stelsel bestreden, dat het ontnemen van 
het regt om zijne slaven te verkoopen eene onteigening is. Die tegenspraak rustte 
daarop, dat de eene mensch de eigendom van den ander niet zijn kan. Zoo de geachte 
spreker gezegd had dat de eene mensch de eigendom niet mag zijn van den anderen.",Reparations & Justice,1.0,0.12602520756252086
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,12,"ik 
zou het met hem eens zijn. Maar dat het niet kan, mij dunkt, het feit spreekt het tegen. De 
eene mensch is thans de eigendom van den ander. En nu vraag ik, of dit feit geene 
burgerlijke gevolgen heeft. Wanneer er een verkoop van slaven was geschied, zou de 
geachte spreker dan meenen, dat de nieuwe eigenaar zelfs in Nederland met goed gevolg 
eene condictio indebiti zal kunnen instellen tegen den verkooper, op grond, dat hij iets 
betaald heeft dat hij, als geen eigendom zijnde, niet behoorde te betalen?",Reparations & Justice,1.0,0.07115124735378853
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,17,"Indien aangenomen; maar het na 
vier jaren laten varen, niet omdat men in beginsel vond dat den slaaf te weinig was 
toegestaan, maar omdat de tegenstand te sterk was en dat men er tegen opzag om nog 
energieker maatregelen te nemen om den apprentice tot zijn pligt te brengen, dan voor 
den slaaf zoude zijn noodig geweest. Daarentegen heeft in de Fransche kolonien de 
emancipatie met minder bezwaren plaats gehad, ofschoon ze daar zonder overgang is 
geschied in ͳͺͶͺǳ.165 
 
Vervolgens gaf Heemskerk zijn oordeel over het idee van Staatstoezicht: ǲDe Regering, die het staatstoezigt voorstelt, schijnt mij weinig vertrouwen te hebben in 
het beginsel van vrijheid. Dat beginsel moest zij als zóó weldadig beschouwen, dat het de 
verkeerdheden, die daaruit in den aanvang zouden kunnen voortvloeijen, van zelf zal 
verhelpen. Ik maak mij daarom geen utopien en onderstel niet dat de negers 
onafgebroken hunne werkzaamheden zullen voortzetten, en dat het in den eersten tijd 
een Arcadie zal worden in Suriname.",Reparations & Justice,1.0,0.13794609894300103
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,18,"Geenszins. Er zullen zeker botsingen en 
moeijelijkheden voorkomen, en ik huldig de wijsheid van den Minister, die zeide, dat 
eene versterking van de zee- en landmagt noodig zou wezen tot uivoering van deze wet. Maar de koloniale Regering heeft immers de bevoegdheid, en men kan haar bovendien 
de noodige  
gewapende magt geven, om rust en orde te handhaven. Maatregelen van politie tot 
handhaving van het gezag moeten er zeker zijn, maar die kunnen aan de koloniale 
Regering worden overgelaten; evenzoo",Reparations & Justice,1.0,0.11180339887498947
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,19,"het maken van de verordeningen die verder 
vereischt worden, maar die alle ten doel moeten hebben, wat ook het doel moet wezen 
van den Staat in het algemeen, de handhaving van gezag en regt; en niet het socialistisch 
denkbeeld om den werkman arbeid te geven en voor dien arbeid een genoegzaam loon. Dit moet van zelf komen en komt het niet, dan heeft men te gunstig over de negers 
gedacht; dan zijn zij, gelijk een geacht spreker gisteren heeft gepoogd te staven, niet rijp 
voor de emancipatie; dan zou de geheele wet eene misrekening zijn en de zestien 
millioen toch noodeloos verkwist wezenǳ.166",Reparations & Justice,1.0,0.11925695879998877
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_28.txt,,,20,"Verder zei hij: 
 
ǲ) k vergat nog te wijzen op één punt dat in den toestand van overgang, gelijk de Regering 
dien denkt, mij bijzonder gevaarlijk voorkomt, namelijk het tijdperk van drie maanden 
na de vrijverklaring en vóór den verpligten arbeid onder het regeringstoezigt. Die 
bepaling verergert de geheele zaak. Mijne Heeren, indien de Regering de verantwoordelijkheid niet op zich durft nemen om, 
met de voorbereiding van een vol jaar, waarin zij maatregelen kan nemen van politieken 
 
165 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",Reparations & Justice,1.0,0.16428571428571428
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,,,0,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            70 
  
eigendom hunner meesters. Zij zijn verhandelbare zaken, en deze eigendomsregten kan 
de wetgever niet ontnemen zonder schadeloosstellingǳ.145",Reparations & Justice,1.0,0.14200938936093863
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,,,1,"Vervolgens stelde hij een vraag waarop hij zelf direct het antwoord leverde: 
 
ǲ)s dit juist, zoo als ik geloof, dan is de eenige gepaste benaming: schadeloosstelling. Er is 
slechts ééne eerlijkheid: wat men geven moet, moet men ten volle uitkeeren. Nu kan 
men aan een gedeelte eene zekere bestemming geven, ook in het belang van dengene, 
die schadeloosstelling erlangt, zoo als hier wordt voorgesteld ; maar de zaak blijft 
dezelfde. De Staat, die zelf de voordeelen der slavernij gehad heeft, kan haar niet 
afschaffen zonder schadeloosstellingǳ.146",Reparations & Justice,1.0,0.10320936930842799
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,,,3,", en komt mitsdien in 
beraadslagingǳ.147 Dit wijzigingsvoorstel kreeg tegenspraak van de heer Van Bosse op basis van het 
volgende: 
 
ǲ(et is eene billijke tegemoetkoming omdat het betreft een eigendom, die uit zijn aard 
precair is, die sedert eene reeks van jaren door de uitsterving der slaven voor de 
bezitters geheel moet verloren gaan. In zoodanigen stand van zaken heeft de wetgever 
gewis het regt ook zonder schadeloosstelling de vrijheid terug te geven aan onze 
natuurgenooten. Daar kan men alleen spreken van tegemoetkoming, en behoeft men 
niet aan eene volledige schadeloosstelling te denkenǳ.148 De mening van Van Bosse werd ondersteund door Van Nispen van Sevenaer en Dirks, 
zoals terug te lezen valt in het onderstaande citaat: 
 
ǲDe",Reparations & Justice,1.0,0.10973452814254347
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,,,4,"heer Van Nispen van Sevenaer: Wanneer men dan, zoo als bij dit wets-ontwerp het 
geval is, voorstelt aan allen eene gelijke tegemoetkoming te geven, dan zal men toch het 
woord schadeloosstelling niet kunnen gebruiken. Dat woord kan dan voorzeker nimmer 
juist zijn. Het zou een zeer ongelukkig denkbeeld zijn om in de wet eene bepaling op te 
nemen dat de eigenaars aanspraak hebben op schadeloosstelling, hetgeen dus heet 
volledige herstelling van schade. Daarin zou ik alleen genoegzamen grond vinden om 
tegen de wet te stemmenǳ.149",Reparations & Justice,1.0,0.14006985834715227
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,,,9,"257, p. 
939 

NINSEE 
71 De heer Dirks bevestigde de posities van Van Bosse en Van Nispen van Sevenaer. Hij 
bracht wel meer scherpte aan in de argumenten tegen schadeloosstelling door het 
volgende te stellen: ǲDe heer Dirks: Gisteren is door den geachten spreker uit Hoorn (den heer Tutein 
Nolthenius) de juiste opmerking gemaakt, dat het niet mogelijk was een slaaf te taxeren, 
omdat men niet enkel te oordeelen heeft over zijn leeftijd, zijne werkkracht, zijne 
geschiktheid voor den arbeid, maar ook over zijne zielskracht, zijne moraliteit.",Reparations & Justice,1.0,0.11180339887498947
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,sources\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de__segment_27.txt,,,11,"Genoeg dat ook het woord 
vergoeding aanstoot heeft gegeven, en men nu gekomen is tot de uitdrukking 
tegemoetkoming. Ik geloof dat wij ons bij dat woord moeten houden, want zoo wij hier in 
art. 2 bepalen dat er schadevergoeding zal worden verleend, dan zouden wij, om 
consequent te zijn, in art. 9 misschien tot eene verhooging van de daar gestelde som 
moeten komen. Ook dit wensch ik te voorkomen en op dien grond dring ik er op aan dat 
het woord tegemoetkoming blijve behoudenǳ.151 
 
In tegenstelling tot de bovenstaande argumentatie die vooral gebaseerd was op morele 
argumenten, koos de heer Elout van Soeterwoude voor een systematische benadering in 
het debat. ǲMijnheer de Voorzitter bij de reeds aangevoerde argumenten",Reparations & Justice,1.0,0.15364425591947517
