filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
ketenen van het verleden.191.txt,slavery_text\ketenen van het verleden.191.txt,,,1,sekslev prostituee wit mann wekker zwart mann gecriminaliseerd pooier drugsdealer seksueel gevar wit vrouw geschiedeniss kolonisatie onderwaarder uitzichtlos arbeidsmarkt discriminatie racism invloed vormgev belev mannelijk zwart gemeenschapp uiting daarvan herken vorm minacht taalgebruik gericht zwart vrouw fysiek geweld zwart vrouw homofobie hill collin verantwoord nem raciaal onrecht nakomel slaf gemaakt mens bestrijd toekomst voorkom gan effectief ontwikkeld system antidiscriminatie antiracism rechtvaard facet relatie vorm dominantie antiracism beoogt transformatie historisch verankerd,Doorwerking & Raciale Ongelijkheid,0.142886901662352,"[0.012529641126472615, 0.17238188724614592, 0.011132226920328206]","[False, True, False]","[False, True, False]",ketenen van het verleden.191.txt__1,"[0, 1, 0]"
Jouwe e.a. - Slavernij en de stad Utrecht.91.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.91.txt,,,0,utrecht slavernij voc slaafgemaakt gebruikt hen huishoud landbouw swellengrebel uitgebreid landgoeder bezat kennelĳk goed contact utrecht geplaatst europes ded stuurd hendrik zĳn drie oudst zon opvoed republiek verblev rend schooltĳd predikant jacobus schermer utrecht stad hendrik swellengrebel begaf republiek vestigd aflop zĳn gouverneurschap reisd zĳn vier overgeblev kinder meten opgenom regentenklas opvall swellengrebel poorterschap utrecht had verkreg bezat verluidt doordat hendrik afschrift koran bibliothek stad rĳk hendrik swellengrebel geword kap goed achterhal gefortuneerd man zien zĳn aankomst voc tienduiz gulden wisselbriev assignaties inn vermoedelĳk uitgebreid landerĳ kap verkocht goed verdiend zĳn aankomst utrecht kocht hendrik uitgestrekt landgoed schoonoord doorn guld,,0.0433012701892219,"[0.07106975579326079, 0.0, 0.005048633429381152]","[False, False, False]","[False, False, False]",Jouwe e.a. - Slavernij en de stad Utrecht.91.txt__0,"[0, 0, 0]"
ZWART_MANIFEST.34.txt,slavery_text\ZWART_MANIFEST.34.txt,,,0,historisch juist historisch context geplaatst indien misdad menselijk began verheerlijkt held voorbeeld maatschappij standbeeld historisch schuldig gemaakt kolonial misdad ruimt straatbeeld verwijderd musea culturel instell zwart professional niveaus nem instell zorg veilig inclusiev werkomgev organisaties subsidie ontvang achtergesteld wijk slag gan getoetst inclusief impliciet vooroordel verlen subsidies organisaties gelijkwaard basis samenwerk aangan lokal organisaties maker opzet subsidiecriteria identiteit methodiek zwart culturel instell gezelschapp kunstenar meegenom educatie invester centra emancipatie zwart jonger war talent ontwikkel achtergesteld wijk evaluer nieuw richt bewonerscommissies kwaliteit overheidssubsidie gerealiseerd ruimtes beschik gesteld war zwart bewoner elkar ontmoet gezamen culturel activiteit ontplooi personel culturel instell getraind meerstemm,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.2001601922563589,"[0.01047512938885279, 0.06704509998743546, 0.01262098491471905]","[False, True, True]","[False, True, True]",ZWART_MANIFEST.34.txt__0,"[0, 1, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.107.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.107.txt,,,0,waarom vrijheid wacht nimako delea esajas zie bezwar woord hoogsten nem ten blijk staatstoezigt verder wens uit strek werkelijk noodzak woord debat terug afschaff slavernij middel specifiek bereik surinam behoud landbouwkolonie betek echter eind debat her elout soeterwoud vond noodzak reager her duymaer twist tekst ǳsterker geacht spreker amsterdam her duymaer twist strak noodzak uitkom zijn merkwaard red uitdruk bezigd zoud slav emancipatie ander voordel zien regt werk terwijl elk ander regt vader politiek zedelijk onverschill zoud mijnher voorzitter veroordel vonnis uitsprek toestand waarin een god beeld geschap mensch den ander gebragt toestand volkom gevoellos verdierlijk zeg dien spreker dank,Koloniaal Verleden & Slavernij,0.086386842558136,"[0.09323983771154017, 0.006729091343128537, 0.0]","[True, False, False]","[True, False, False]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.107.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.56.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.56.txt,,,0,stat slavernij gevoerd evenal slachtvee gebrandmerkt twee twee geboeid partijtjes vijftig zwar ting vastgelegd dicht werd ruim schip opeengepakt weldra slavenverblijf ontzet vervuil stank ontstond dikwijl stierf onderweg verstikkingsdod winst enorm gedeelt bederf koopwar rustig drag doorgan leid breder orientatie specifiek aandacht slavernijverled kreg plantageslavernij vak aandacht kolonien hieran kwam eind kerndoel afwijk eurocentrisch schoolboek introduceerd verled behandel destijd zogenoemd gebied vanuit perspectief gebied gat pean kom handel voornam slav fragment autobiografie equiano werd afrikan slaf indonesie delt kort slavernij kolonial tijd zoud nederlander gan mak slav huisbedi handwerkslied surinam bevat uitgebreid beschrijv slavernij kadertekst gat anton kom surinam geschiedenis,Koloniaal Verleden & Slavernij,0.2082322158977926,"[0.30472992257871734, 0.0041936859071089435, 0.039441959909882925]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.56.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.217.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.217.txt,,,0,slavernij afschaff doorwerk symbolisch bedoeld stond wen kolonial voer ander genoemd object brengt afschuw gebruiksvoorwerp vooral dichter ervar kolonial bediend object waarop zichzelf verbeeld zag getoond minderwaard confronter omgev halsband licham gedrag ander brandmerk slavernij veelzegg object significant zowel kolonial machthebber drager lang foutiev aanduid daarmee vergetel verborg elder gedan overzicht kunst object aanknopingspunt vorm basis veelvuld uiteenlop vervolgonderzoek grondig waarin diver vakgebied brongebruik perspectiev gebracht beeld natie gedrag misdrag geprofileerd verdiep beeld thuishor verbred portret graf dumonçeau afrikan man hennequin couvelet halsband wap nassau anoniem,,0.0842927230423524,"[0.18202254283376929, 0.0080311862453269, 0.006954219020182041]","[False, False, False]","[False, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.217.txt__0,"[0, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.296.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.296.txt,,,0,stat slavernij mauritius fungeerd verversingsstation eiland blek bron ebbenhout fungeerd basis band madagaskar hal belangrijk knooppunt vormd slavenhandel regio madagaskar troff lander stat diepgeworteld europes aziatisch trekking nederlander vestigd permanent nederzet eiland particulier schep ded haven slaafgemaakt mens kop kap werk gesteld werd europes mogend kocht slaafgemaakt sen kust europes veranderd manier waarop mens eiland slaf gemaakt werd wakkerd politiek rivaliteit oorlog naarmat kaapkolonie groeid mauritius belangrijk voc gaf jan riebeeck gouverneur kap opdracht eiland lop zestig zeventi eeuw gaf voc opdracht nederzet herbouw decennia daarna lukt landbouw eiland bloei breng keerd voc eiland opnieuw rug toe nam frans mauritius,Koloniaal Verleden & Slavernij,0.2224198467657374,"[0.15147730607680682, 0.007501510271936664, 0.0032551882566556746]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.296.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.42.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.42.txt,,,0,stat slavernij waarin pleit dialog partij vooral naties grot historisch conflict rechtzet historisch onrecht wester land neg later publiceerd michael berg aangehaald werk multidirectional memory remember holocaust age decolonization rothberg claim partij strijd historisch onrecht nialism elkar feit beinvloed rothberg lat daarmee zien idee beperkt ruimt waarin elkar ten productief belangrijk inzicht juist waard praktijk breng slavernijdebat blijkt plat competitie hard afbaken lend historisch onrecht sturend principes gebruik oog fluid process wederzijd vloeding ontwikkel herinneringscultur rondom slavernij discussies national slavernijmuseum utrecht vooral richt atlantisch slavernij plat kolonial geschiedenis twee recent voorbeeld vecht erkenn slavernijverled ten kost slavernijgeschiedenis indisch oceaan cussie,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1276884796138123,"[0.23888226126982745, 0.009566923229324868, 0.08280402279535003]","[True, True, True]","[True, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.42.txt__0,"[1, 1, 1]"
ZWART_MANIFEST.22.txt,slavery_text\ZWART_MANIFEST.22.txt,,,0,politiek zwart manifest over bedrijv stichting ngo elk vlak inter national betrek politiek economisch beleidsvoer lijn handel mensenrechtenverdrag lijn will eind opsluit criminaliser deportaties zwart migrant migrant gemeenschapp kleur will vrijblijv aanpak gen racism islamofobie antisemitism hat vorm discriminatie politiek racism expliciet benoem bestrijd hel volk goed voorbeeld gev rad parlement niveaus diversiteit bred samenlev reflecter spreekt vanzelf samenwerkt partij schuldig mak strafbar feit racism discriminatie bestur leiding binnenland zak koninkrijksrelaties bzk national plan aanpak kom bestrijd institutionel racism discriminatie bzk verantwoord opricht national bureau discriminatie racism waaronder staatscommissie discriminatie racism valt bureau komt plat national coordinator discriminatie racism bureau,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.1932183566158591,"[0.015194284375277945, 0.5961989714763856, 0.020450868927465705]","[False, True, True]","[False, True, True]",ZWART_MANIFEST.22.txt__0,"[0, 1, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.11.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.11.txt,,,1,concept ǯslavenǯ begrip weg vond schoolboek komt administratie slavenmaker historici nam schriftelijk document archiev desbetreff land ǯslavenǯ betrek afrikan geinterneerd werd afrikan kerker eigendom european vervolgen werd dwang getransporteerd gebied hierna amerikaǯsȍ war slaf werd gemaakt werd het ijzer borst rug gebrandmerkt levenslang slavenmaker compagnie wic identificer vanaf begin afrikan verzet brandmerk betitel vel hen verzet afrikan kerker omgekom schep hen transporteerd plantages amerikaǯ war werk werd gesteld engel tal afhank standpunt gebruiker woord slav enslaved net woord ǯgegijzeldenǯ komt woord enslaved actiev aspect betrek slavernij uiting lexicon ontoereik woord ǯslaafǯ sted dominant opricht national institut nederland slavernijverled erfenis steld,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid,0.1964185503295965,"[0.13645287407640852, 0.0030350970383953555, 0.01639191378462742]","[True, True, False]","[True, True, False]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.11.txt__1,"[1, 1, 0]"
ketenen van het verleden.98.txt,slavery_text\ketenen van het verleden.98.txt,,,0,erkenn excuses herstel wet regel rijk wet geoorloofd alternatief excuses aangebod reger vervat erkenn mogelijk excuses herstel wettelijk regel betrek mogelijk wettelijk erkenn rol ten aanzien slavernijverled allereerst ord toegestan erkenn formel wet wet rijkswet plaatsvind wetgever reger parlement soeverein stat beginsel vrij formel wet elk regel goeddunkt bepal recht verplicht lev roept behoort formel wet qua totstandkom inhoud overeenstemm hoger geschrev recht algemen ongeschrev rechtsbeginsel wet betekent eis overeenstemm hoger geschrev recht wet strijdig grondwet statut international overeenkomst besluit volkenrecht organisaties waaran koninkrijk gebond veelal gat conformiteit mensenrechtenbepal europes verdrag bescherm recht men fundamentel vrijheid evrm betreft algemen rechtsbeginsel,Beleidsmaatregelen & Herstel,0.1837117307087383,"[0.007055758938305365, 0.001157035842992284, 0.33632842214384706]","[False, False, True]","[False, False, True]",ketenen van het verleden.98.txt__0,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.431.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.431.txt,,,1,vlak toevall gekoloniseerd samenlev agrarisch productie mijnbouw leverancier wereldeconomie slavernij kolonialism legd basis ongelijk ontwikkel modern wereldeconomie ontwikkel zelf onderontwikkel gekoloniseerd ving impul koloniaal profijt europa boek lat zien afschaff slavenhandel slavernij transformaties gang zet kolonialism waarin del slavernij central stond nieuw manier waarop georganiseerd leid ertoe slavernij termijn kolonial ondernemer kolonial stat vervang vorm dwangarbeid tractarbeid vak belangrijk kolonial instrument voortan groter schal nieuw manier werd ingezet,Koloniaal Verleden & Slavernij|Doorwerking & Raciale Ongelijkheid,0.2222335598014863,"[0.43549247794732754, 0.03417883350244791, 0.0012423762147393135]","[True, True, False]","[True, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.431.txt__1,"[1, 1, 0]"
ketenen van het verleden.16.txt,slavery_text\ketenen van het verleden.16.txt,,,0,resolutie verzocht permanent forum richt ten behoev mens afrikan forum gorgan mens afrikan afkomst belanghebb platform verbeter levenskwaliteit levensonderhoud mens afrikan afkomst verklar drag uitwerk claration eerst stap juridisch bindend instrument bevorder volled eerbied mensenrecht mens afrikan afkomst europes parlement resolutie fundamentel recht mens afrikan herkomst aangenom resolution fundamental right peopl african descent europ hierin direct relatie gelegd racism specifiek gericht mens afrikan afkomst geschiedenis kolonialism slavernij resolutie roept lidstat nem racism sluiting resolutie baanbrek europes parlement eerst latie legd discriminatie historisch onrecht jegen mens afrikan slavernijverled doorwerk heden leid verschill europes den evenen erkenn sprak duit reger schuldig genocid,Doorwerking & Raciale Ongelijkheid|Beleidsmaatregelen & Herstel,0.0939618477299634,"[0.07828982601097965, 0.15389194910853282, 0.05388093044875924]","[False, True, True]","[False, True, True]",ketenen van het verleden.16.txt__0,"[0, 1, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.398.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.398.txt,,,0,stat slavernij welvaart europa lat zien hel europa actiev betrok atlantisch slavernij significant impul leid regional nomieen schatting atlantisch nijcomplex begin negenti eeuw liefst elf procent gehel economie uitmaakt drie piepklein den kolonien carib slavernij bevolk procent gehel den rijk leverd vijf zes procent total overheidsinkomst denemark kolonial rijk portugal geschat ongever twintig procent inkom per hoofd bevolk navolg eerder genoemd berek economisch activiteit bruto product bbp republiek ongever procent gehel economie vormd gewest holland zelf procent omgerek huidig maatstav genwoordigt waard jaarlijk bijna vijfenveert miljard euro ten opzicht bbp miljard belang atlantisch slavernijcomplex vergelijk tegenwoord rotterdam gehel financiel sector,Koloniaal Verleden & Slavernij,0.1917412472118425,"[0.2353759694689118, 0.0017407181814058925, 0.0]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.398.txt__0,"[1, 0, 0]"
