sentence,topic,document
"In de amvb die regels stelt inzake de maatschappelijke ondersteuning worden ook de inrichting en taken van een advies- en meldpunt huiselijk geweld en kindermishandeling, een verplichte beschermingscode huiselijk geweld en kindermishandeling en een meldrecht voor professionals geregeld.",criminaliteit,planning-visiebrief-tijdspaden.pdf
Ook zal VWS onderzoeken welke rol PCC op Saba en St. ustatius kan spelen in het verbeteren van de huisartsenzorg.,gezondheidszorg,planning-visiebrief-tijdspaden.pdf
Hierbij kunnen huisartsen op Saba en St. ustatius direct doorverwijzen naar bepaalde specialismen binnen het SMMC zonder voorafgaande toestemming van VWS.,gezondheidszorg,planning-visiebrief-tijdspaden.pdf
Dit is vergelijkbaar met de wijze waarop huisartsen op Bonaire kunnen verwijzen naar M. 2023 •,gezondheidszorg,planning-visiebrief-tijdspaden.pdf
Het ministerie van Infrastructuur en Waterstaat voert momenteel een verkenning uit naar een openbare dienstverplichting voor luchtvervoer van passagiers van en naar Saba en St. ustatius.,democratie_en_bestuur,planning-visiebrief-tijdspaden.pdf
"Kamerbrief beter benutten van bestaande voorraad, waaronder hospitaverhuur Kamerbrief evaluatie",democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
verwerking BSN door woningcorporaties t.b.v. de inkomenstoets Start nahang Wijziging besluit woningbouwimpuls inzake betaalbare koop Start voorhang,huisvesting,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Kamerbrief ondersteuning gemeenten en oprichting NPLW Kamerbief over inrichting schrapsessies (hoe regelgeving de verduurzaming in de weg staat verminderen),democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Kamerbrief met concreet voorstel over wetswijziging t.b.v. vereenvoudigen besluitvorming over verduurzamen van Vvs Kamerbrief inzake conclusies,democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
"Kamerbrief over voorkeursvolgorde zon ism R&L, ‘zonneladder’, w.o. zon op dak Kamerbrief over de koelbehoefte, mede n.a.v. motie-Van sch/Bromet (kijken naar natuurlijke oplossingen) en oplevering kennisagenda Koude door TNO en Deltares Besluitvorming over definitieve PBD IV Start voorhang",democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Kamerbrief Kabinetsreactie op de Monitor van de Nationale Omgevingsvisie en het Rli advies,democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Voorhang experimentenbesluit nieuwe stembiljetten Hoofdlijnennotitie n.a.v. advies,democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Kamerbrief over kabinetsstandpunt op het onderzoeksrapport,democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Wet op de politieke partijen,democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
"onderzoeken aanpak discriminatie (inrichting en organisatie ADV’s, stand van discriminatie bij gemeenten, meldingsproces)",burgerrechten,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Kamerbrief eerste Staat van de uitvoering Kamerbrief inzake stand van zaken,democratie_en_bestuur,planningsoverzicht-vaste-commissie-voor-binnenlandse-zaken-2023.pdf
Voortgang informatieparagraaf • Voortgang plan van aanpak inzake een aparte begroting voor Digitale Zaken dat samen met het ministerie van inanciën wordt ontwikkeld (TZ202211-226) in lijn met de motie van de leden Van Ginneken en Leijten Verslag schriftelijk overleg Rijksbreed Cloudbeleid Reactie op advies AP inzake Rijksbreed Cloudbeleid Implementatiekader Rijksbreed Cloudbeleid 2022,democratie_en_bestuur,planningsoverzicht-voor-vaste-commissie-digitale-zaken-2023.pdf
"Kabinetsreactie over de uitkomst van de onderzoeken van de Inspectie Overheidsinformatie en rfgoed (IO), Adviescollege Openbaarheid en Informatiehuishouding (ACOI), Regeringscommissaris Informatiehuishouding waarbij volgende moties worden meegenomen:",democratie_en_bestuur,planningsoverzicht-voor-vaste-commissie-digitale-zaken-2023.pdf
"Verzoekt de regering om een uniforme werkwijze te realiseren voor bewindspersonen ter zake van het archiveren van communicatie, zoals sms- en appberichten, en meer controle en waarborgen in die werkwijze te realiseren.",arbeid,planningsoverzicht-voor-vaste-commissie-digitale-zaken-2023.pdf
Voortgang Plan van aanpak inzake een aparte begroting voor Digitale Zaken dat samen met het ministerie van inanciën wordt ontwikkeld (TZ202211-226) in lijn met de motie van de leden Van Ginneken en Leijten,democratie_en_bestuur,planningsoverzicht-voor-vaste-commissie-digitale-zaken-2023.pdf
Q4 Reactie op het onderzoek naar de digitale infrastructuur in Caribisch Nederland (in samenwerking met het ministerie van ZK),democratie_en_bestuur,planningsoverzicht-voor-vaste-commissie-digitale-zaken-2023.pdf
Het monitoren van de beleving en de ervaringen van patiënten Q1 Dementie Tweede,gezondheidszorg,overzicht-planning-vws.pdf
budget Stand van zaken moties en toezeggingen persoonsgebonden budget Q2 Stand van zaken persoonsgebonden budget Q4 Arbeidsmarktbeleid in de zorg Arbeidsmarktprognose Q1,arbeid,overzicht-planning-vws.pdf
VN behoud en duurzaam gebruik van mariene biologische diversiteit van gebieden buiten de nationale rechtsmacht VN (Verenigde Naties),buitenlandse_zaken,bijlage-2-overzicht-van-ontwerp-verdragen-peildatum-1-januari-2023.pdf
Het Verdrag regelt dat de informatie die onderling wordt uitgewisseld bij beide partijen een vergelijkbaar niveau van beveiliging krijgt.,democratie_en_bestuur,bijlage-1-overzicht-ontwerp-verdragen-per-1-januari-2023-vergeleken-met-de-lijst-van-1-oktober-2022.pdf
"Het Verdrag maakt de uitwisseling van gerubriceerde informatie mogelijk, maar verplicht de partijen daar niet toe.",democratie_en_bestuur,bijlage-1-overzicht-ontwerp-verdragen-per-1-januari-2023-vergeleken-met-de-lijst-van-1-oktober-2022.pdf
"De uitwisseling kan plaatsvinden tussen partijen onderling, of tussen een partij en het bedrijfsleven.",democratie_en_bestuur,bijlage-1-overzicht-ontwerp-verdragen-per-1-januari-2023-vergeleken-met-de-lijst-van-1-oktober-2022.pdf
De bevoegde veiligheidsautoriteit voor de uitvoering van het Verdrag is in Nederland ondergebracht bij de AIVD en de Beveiligingsautoriteit van het Ministerie van Defensie.,democratie_en_bestuur,bijlage-1-overzicht-ontwerp-verdragen-per-1-januari-2023-vergeleken-met-de-lijst-van-1-oktober-2022.pdf
Besluit van houdende tijdelijke regels voor experimenten met nieuwe stembiljetten (Tijdelijk experimentenbesluit nieuwe stembiljetten),democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Gelet op artikel 3, tweede lid, artikel 4, derde lid, en artikel 16 van de Tijdelijke experimentenwet nieuwe stembiljetten;",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Dit besluit is van toepassing op een experiment met een nieuw stembiljet als bedoeld in artikel 2, eerste lid, van de xperimentenwet.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Het model stembiljet bij het experiment 1.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Bij ministeriële regeling wordt een model vastgesteld voor het stembiljet, bedoeld in het eerste lid.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Hoofdstuk 3. xperiment met een nieuw stembiljet Artikel 4.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Het aantal stembureauleden Onverminderd het bepaalde krachtens artikel 3, derde lid, van de Kieswet en in afwijking van artikel J 12, eerste lid, van de Kieswet, zijn gedurende de stemming steeds ten minste vier leden van het stembureau aanwezig.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
In afwijking van artikel J 19 van de Kieswet kunnen bij ministeriële regeling nadere regels worden gesteld betreffende de inrichting van het stemlokaal.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Vergissen bij het invullen van het stembiljet,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"In afwijking van de artikelen N 7, tweede en derde lid, en N 8, eerste lid, van de Kieswet, beslist het stembureau met inachtneming van artikel N 7, eerste lid, van de Kieswet, alsmede met inachtneming van het tweede tot en met vierde lid, over de geldigheid van de stem.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Het stembureau maakt in het proces-verbaal aantekening van de reden of redenen van ongeldigheid van uitgebrachte stemmen.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Na 13 van de Kieswet vindt de nieuwe stemopneming plaats met inachtneming van hetgeen bij of krachtens de Kieswet is bepaald ten aanzien van de stemopneming door een stembureau voor zover daarvan niet bij dit besluit wordt afgeweken.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"In afwijking van artikel Na 19, eerste lid, laatste volzin, beslissen de leden van het gemeentelijk stembureau over de geldigheid van de stem met inachtneming van artikel N 7, eerste lid, van de Kieswet en artikel 9.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Proces-verbaal gemeentelijk stembureau Bij ministeriële regeling kan voor het proces-verbaal van het gemeentelijk stembureau een model vastgesteld worden dat afwijkt van het krachtens artikel Na 31, derde lid, van de Kieswet vastgestelde model.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
en nieuwe opneming van stembiljetten,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Indien op grond van de artikelen P 1e, eerste lid, P 21, eerste lid, of V 4a, eerste lid, van de Kieswet wordt overgegaan tot een nieuwe opneming van de stembiljetten als bedoeld in artikel 3, vindt de beoordeling van de stembiljetten plaats met toepassing van artikel 9.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Het experiment bij de verkiezing van de leden van de erste Kamer der Staten,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Onverminderd artikel Ya 30, derde lid, van de Kieswet vindt de verkiezing van de leden van de erste Kamer door de leden van de kiescolleges in Bonaire, Sint ustatius en Saba plaats overeenkomstig het bepaalde in het eerste tot en met derde lid, met dien verstande dat in plaats van «het statenlid» wordt gelezen:",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Op het stembiljet en het overzicht van de kandidaten wordt het logo van een politieke groepering geplaatst, indien:",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Op het stembiljet en het overzicht van de kandidaten worden de logo’s van twee of meer politieke groeperingen gezamenlijk geplaatst, indien:",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Indien op het stembiljet en het overzicht van de kandidaten een aanduiding staat, gevormd door samenvoeging van geregistreerde aanduidingen of afkortingen van twee of meer politieke groeperingen, en niet door al deze politieke groeperingen een logo is geregistreerd, worden bij deze lijst geen logo’s op het stembiljet en het overzicht van de kandidaten geplaatst.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Onder verantwoordelijkheid van Onze Minister vindt een evaluatie plaats van elk experiment.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
a. het aantal ongeldige stemmen en de redenen hiervoor;,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
e. of en in welke mate het tellen van de stembiljetten is versneld;,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
het tellen van de nieuwe stembiljetten,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
eenvoudiger vonden dan het tellen van de huidige stembiljetten;,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
b. de kosten van het experiment en de organisatorische consequenties voor het verkiezingsproces van het gebruik van het nieuwe stembiljet.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
als: Tijdelijk experimentenbesluit nieuwe stembiljetten.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
De Tijdelijke experimentenwet nieuwe stembiljetten (hierna: de xperimentenwet) maakt het mogelijk tijdens verkiezingen te experimenteren met nieuwe modellen voor een stembiljet.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Het gaat daarbij om modellen voor een stembiljet met een handzaam formaat dat eenvoudig is te tellen, ter bevordering van de uitvoerbaarheid en daarmee de kwaliteit van de stemopneming, en dat geschikt is voor het afbeelden van logo’s van politieke groeperingen ter bevordering van de toegankelijkheid van het stemmen.1",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"De regering wil beginnen met het houden van een experiment met het model stembiljet met partijen en kandidaatsnummers.2, 3",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
xperimenteren met een nieuw stembiljet in het stemlokaal 2.1.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"De minister van BZK heeft eerder te kennen gegeven te willen starten met experimenteren met een nieuw model stembiljet bij de uropees Parlementsverkiezingen van mei 2024, of zoveel eerder indien 1 Art. 2, eerste lid, van de xperimentenwet.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"De minister van BZK onderzoekt daarnaast, op verzoek van leden Baay- Timmerman (50PLUS) en Van Hattem (PVV) van de erste Kamer, of bij de eerste verkiezingen waar wordt geëxperimenteerd ook een experiment in een middelgrote gemeente kan plaatsvinden.7 Na elk experiment evalueert de regering het experiment en beziet zij of opschaling naar een groter aantal experimenteergemeenten tot de mogelijkheden behoort.",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Door op relatief kleine schaal in enkele gemeenten te starten met het experiment wordt voorkomen dat de benodigde voorzieningen en de voorlichting over het nieuwe stembiljet op grote schaal dan wel landelijk worden ingevoerd en mogelijk niet voldoen.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
"Gemeenten die het nieuwe stembiljet hebben gebruikt en het gebruik daarvan bij volgende verkiezingen willen continueren, zullen daartoe in de gelegenheid worden gesteld.8",democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Zij hoeven niet terug te gaan naar het huidige stembiljet.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
Dit houdt in dat het niet mogelijk is om bij één verkiezing in dezelfde gemeente te experimenteren met een nieuw model stembiljet in combinatie met stemmen met het huidige stembiljet.,democratie_en_bestuur,ontwerpbesluit-en-toelichting-tijdelijk-experimentenbesluit-nieuwe-stembiljetten.pdf
